date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain,hour,weekday,is_weekend,pollution_lag1,pollution_lag3,pollution_lag6,pollution_lag24,pollution_level
2011-05-06 10:00:00,33.0,-4,22.0,1004.0,1,8.94,0,0,10,4,0,39.0,60.0,97.0,168.0,0
2011-05-06 11:00:00,34.0,-4,23.0,1003.0,1,18.77,0,0,11,4,0,33.0,55.0,86.0,201.0,0
2011-05-06 12:00:00,34.0,-5,24.0,1003.0,1,29.95,0,0,12,4,0,34.0,39.0,58.0,188.0,0
2011-05-06 13:00:00,37.0,-5,25.0,1002.0,1,39.78,0,0,13,4,0,34.0,33.0,60.0,150.0,0
2011-05-06 14:00:00,38.0,-5,26.0,1001.0,1,50.96,0,0,14,4,0,37.0,34.0,55.0,118.0,0
2011-05-06 15:00:00,32.0,-5,26.0,1001.0,1,63.03,0,0,15,4,0,38.0,34.0,39.0,84.0,0
2011-05-06 16:00:00,30.0,-5,27.0,1000.0,1,72.86,0,0,16,4,0,32.0,37.0,33.0,59.0,0
2011-05-06 17:00:00,26.0,-4,26.0,1000.0,1,81.8,0,0,17,4,0,30.0,38.0,34.0,44.0,0
2011-05-06 18:00:00,23.0,-1,23.0,1001.0,1,86.72,0,0,18,4,0,26.0,32.0,34.0,39.0,0
2011-05-06 19:00:00,28.0,0,22.0,1001.0,1,89.85,0,0,19,4,0,23.0,30.0,37.0,35.0,0
2011-05-06 20:00:00,37.0,2,19.0,1002.0,3,0.89,0,0,20,4,0,28.0,26.0,38.0,63.0,0
2011-05-06 21:00:00,43.0,3,18.0,1004.0,0,1.79,0,0,21,4,0,37.0,23.0,32.0,95.0,0
2011-05-06 22:00:00,30.0,3,17.0,1004.0,1,0.89,0,0,22,4,0,43.0,28.0,30.0,79.0,0
2011-05-06 23:00:00,31.0,4,16.0,1004.0,0,3.13,0,0,23,4,0,30.0,37.0,26.0,75.0,0
2011-05-07 00:00:00,40.0,6,16.0,1005.0,3,0.89,0,0,0,5,1,31.0,43.0,23.0,97.0,0
2011-05-07 01:00:00,46.0,5,13.0,1005.0,0,1.79,0,0,1,5,1,40.0,30.0,28.0,110.0,0
2011-05-07 02:00:00,30.0,4,14.0,1005.0,1,3.13,0,0,2,5,1,46.0,31.0,37.0,111.0,0
2011-05-07 03:00:00,27.0,5,12.0,1006.0,1,7.15,0,0,3,5,1,30.0,40.0,43.0,98.0,0
2011-05-07 04:00:00,26.0,4,13.0,1006.0,1,10.28,0,0,4,5,1,27.0,46.0,30.0,97.0,0
2011-05-07 05:00:00,17.0,4,13.0,1007.0,1,13.41,0,0,5,5,1,26.0,30.0,31.0,86.0,0
2011-05-07 06:00:00,19.0,4,16.0,1007.0,1,18.33,0,0,6,5,1,17.0,27.0,40.0,58.0,0
2011-05-07 07:00:00,15.0,5,17.0,1008.0,0,3.13,0,0,7,5,1,19.0,26.0,46.0,60.0,0
2011-05-07 08:00:00,27.0,5,19.0,1009.0,1,4.02,0,0,8,5,1,15.0,17.0,30.0,55.0,0
2011-05-07 09:00:00,23.0,5,21.0,1009.0,1,8.04,0,0,9,5,1,27.0,19.0,27.0,39.0,0
2011-05-07 10:00:00,0.0,4,22.0,1009.0,0,4.02,0,0,10,5,1,23.0,15.0,26.0,33.0,0
2011-05-07 11:00:00,18.0,3,23.0,1009.0,3,4.02,0,0,11,5,1,0.0,27.0,17.0,34.0,0
2011-05-07 12:00:00,14.0,3,24.0,1008.0,1,3.13,0,0,12,5,1,18.0,23.0,19.0,34.0,0
2011-05-07 13:00:00,16.0,2,25.0,1007.0,3,1.79,0,0,13,5,1,14.0,0.0,15.0,37.0,0
2011-05-07 14:00:00,20.0,3,26.0,1006.0,3,3.58,0,0,14,5,1,16.0,18.0,27.0,38.0,0
2011-05-07 15:00:00,29.0,4,26.0,1006.0,2,4.02,0,0,15,5,1,20.0,14.0,23.0,32.0,0
2011-05-07 16:00:00,45.0,3,26.0,1006.0,2,7.15,0,0,16,5,1,29.0,16.0,0.0,30.0,0
2011-05-07 17:00:00,46.0,4,25.0,1006.0,2,8.94,0,0,17,5,1,45.0,20.0,18.0,26.0,0
2011-05-07 18:00:00,48.0,4,24.0,1007.0,2,12.07,0,0,18,5,1,46.0,29.0,14.0,23.0,0
2011-05-07 19:00:00,47.0,3,23.0,1007.0,2,16.99,0,0,19,5,1,48.0,45.0,16.0,28.0,0
2011-05-07 20:00:00,39.0,4,21.0,1008.0,2,20.12,0,0,20,5,1,47.0,46.0,20.0,37.0,0
2011-05-07 21:00:00,53.0,5,20.0,1009.0,2,23.25,0,0,21,5,1,39.0,48.0,29.0,43.0,1
2011-05-07 22:00:00,55.0,5,18.0,1010.0,2,25.04,0,0,22,5,1,53.0,47.0,45.0,30.0,1
2011-05-07 23:00:00,50.0,5,19.0,1011.0,2,29.06,0,0,23,5,1,55.0,39.0,46.0,31.0,0
2011-05-08 00:00:00,69.0,7,16.0,1012.0,2,33.08,0,0,0,6,1,50.0,53.0,48.0,40.0,1
2011-05-08 01:00:00,80.0,7,15.0,1012.0,2,37.1,0,0,1,6,1,69.0,55.0,47.0,46.0,1
2011-05-08 02:00:00,88.0,7,15.0,1012.0,2,38.89,0,0,2,6,1,80.0,50.0,39.0,30.0,1
2011-05-08 03:00:00,62.0,6,14.0,1012.0,2,40.68,0,0,3,6,1,88.0,69.0,53.0,27.0,1
2011-05-08 04:00:00,54.0,6,14.0,1012.0,3,0.89,0,0,4,6,1,62.0,80.0,55.0,26.0,1
2011-05-08 05:00:00,66.0,6,14.0,1013.0,2,0.89,0,0,5,6,1,54.0,88.0,50.0,17.0,1
2011-05-08 06:00:00,64.0,6,14.0,1013.0,2,1.78,0,0,6,6,1,66.0,62.0,69.0,19.0,1
2011-05-08 07:00:00,79.0,7,15.0,1013.0,2,2.67,0,0,7,6,1,64.0,54.0,80.0,15.0,1
2011-05-08 08:00:00,82.0,7,18.0,1013.0,2,5.8,0,0,8,6,1,79.0,66.0,88.0,27.0,1
2011-05-08 09:00:00,80.0,6,19.0,1013.0,2,7.59,0,0,9,6,1,82.0,64.0,62.0,23.0,1
2011-05-08 10:00:00,63.0,6,21.0,1012.0,2,9.38,0,0,10,6,1,80.0,79.0,54.0,0.0,1
2011-05-08 11:00:00,54.0,5,22.0,1011.0,2,13.4,0,0,11,6,1,63.0,82.0,66.0,18.0,1
2011-05-08 12:00:00,59.0,7,20.0,1010.0,2,17.42,0,0,12,6,1,54.0,80.0,64.0,14.0,1
2011-05-08 13:00:00,53.0,5,20.0,1010.0,2,22.34,0,0,13,6,1,59.0,63.0,79.0,16.0,1
2011-05-08 14:00:00,39.0,6,20.0,1009.0,2,25.47,0,1,14,6,1,53.0,54.0,82.0,20.0,0
2011-05-08 15:00:00,40.0,9,15.0,1009.0,2,29.49,0,2,15,6,1,39.0,59.0,80.0,29.0,0
2011-05-08 16:00:00,42.0,11,14.0,1009.0,2,31.28,0,3,16,6,1,40.0,53.0,63.0,45.0,0
2011-05-08 17:00:00,46.0,11,13.0,1008.0,3,0.89,0,4,17,6,1,42.0,39.0,54.0,46.0,0
2011-05-08 18:00:00,44.0,11,13.0,1008.0,1,4.92,0,5,18,6,1,46.0,40.0,59.0,48.0,0
2011-05-08 19:00:00,41.0,11,13.0,1008.0,1,8.05,0,6,19,6,1,44.0,42.0,53.0,47.0,0
2011-05-08 20:00:00,58.0,12,12.0,1007.0,0,1.79,0,7,20,6,1,41.0,46.0,39.0,39.0,1
2011-05-08 21:00:00,63.0,12,12.0,1007.0,3,0.89,0,8,21,6,1,58.0,44.0,40.0,53.0,1
2011-05-08 22:00:00,65.0,12,12.0,1007.0,3,1.78,0,9,22,6,1,63.0,41.0,42.0,55.0,1
2011-05-08 23:00:00,61.0,12,13.0,1007.0,0,1.79,0,0,23,6,1,65.0,58.0,46.0,50.0,1
2011-05-09 00:00:00,76.0,12,13.0,1006.0,3,0.89,0,0,0,0,0,61.0,63.0,44.0,69.0,1
2011-05-09 01:00:00,78.0,12,13.0,1005.0,1,0.89,0,0,1,0,0,76.0,65.0,41.0,80.0,1
2011-05-09 02:00:00,74.0,11,12.0,1003.0,1,2.68,0,0,2,0,0,78.0,61.0,58.0,88.0,1
2011-05-09 03:00:00,78.0,12,12.0,1004.0,1,4.47,0,0,3,0,0,74.0,76.0,63.0,62.0,1
2011-05-09 04:00:00,83.0,11,12.0,1004.0,1,5.36,0,0,4,0,0,78.0,78.0,65.0,54.0,1
2011-05-09 05:00:00,79.0,11,12.0,1005.0,1,7.15,0,0,5,0,0,83.0,74.0,61.0,66.0,1
2011-05-09 06:00:00,88.0,12,13.0,1005.0,1,8.94,0,0,6,0,0,79.0,78.0,76.0,64.0,1
2011-05-09 07:00:00,82.0,12,13.0,1005.0,1,10.73,0,0,7,0,0,88.0,83.0,78.0,79.0,1
2011-05-09 08:00:00,84.0,13,15.0,1006.0,1,14.75,0,0,8,0,0,82.0,79.0,74.0,82.0,1
2011-05-09 09:00:00,94.0,13,17.0,1006.0,1,16.54,0,0,9,0,0,84.0,88.0,78.0,80.0,1
2011-05-09 10:00:00,75.0,13,21.0,1006.0,1,18.33,0,0,10,0,0,94.0,82.0,83.0,63.0,1
2011-05-09 11:00:00,40.0,12,24.0,1006.0,1,21.46,0,0,11,0,0,75.0,84.0,79.0,54.0,0
2011-05-09 12:00:00,33.0,9,24.0,1006.0,2,1.79,0,0,12,0,0,40.0,94.0,88.0,59.0,0
2011-05-09 13:00:00,38.0,9,25.0,1005.0,3,1.79,0,0,13,0,0,33.0,75.0,82.0,53.0,0
2011-05-09 14:00:00,22.0,7,25.0,1005.0,2,1.79,0,0,14,0,0,38.0,40.0,84.0,39.0,0
2011-05-09 15:00:00,19.0,9,24.0,1005.0,3,0.89,0,0,15,0,0,22.0,33.0,94.0,40.0,0
2011-05-09 16:00:00,23.0,4,25.0,1006.0,1,3.13,0,0,16,0,0,19.0,38.0,75.0,42.0,0
2011-05-09 17:00:00,18.0,2,24.0,1006.0,1,10.28,0,0,17,0,0,23.0,22.0,40.0,46.0,0
2011-05-09 18:00:00,20.0,-1,23.0,1007.0,1,15.2,0,1,18,0,0,18.0,19.0,33.0,44.0,0
2011-05-09 19:00:00,20.0,1,23.0,1007.0,1,21.01,0,2,19,0,0,20.0,23.0,38.0,41.0,0
2011-05-09 20:00:00,25.0,0,22.0,1008.0,1,25.03,0,0,20,0,0,20.0,18.0,22.0,58.0,0
2011-05-09 21:00:00,35.0,1,21.0,1009.0,1,29.95,0,0,21,0,0,25.0,20.0,19.0,63.0,0
2011-05-09 22:00:00,28.0,3,21.0,1009.0,1,33.97,0,0,22,0,0,35.0,20.0,23.0,65.0,0
2011-05-09 23:00:00,28.0,3,20.0,1009.0,1,37.99,0,0,23,0,0,28.0,25.0,18.0,61.0,0
2011-05-10 00:00:00,31.0,3,19.0,1009.0,1,42.91,0,0,0,1,0,28.0,35.0,20.0,76.0,0
2011-05-10 01:00:00,26.0,3,20.0,1009.0,1,46.93,0,0,1,1,0,31.0,28.0,20.0,78.0,0
2011-05-10 02:00:00,22.0,4,18.0,1009.0,1,48.72,0,0,2,1,0,26.0,28.0,25.0,74.0,0
2011-05-10 03:00:00,16.0,9,15.0,1008.0,3,0.89,0,0,3,1,0,22.0,31.0,35.0,78.0,0
2011-05-10 04:00:00,20.0,7,15.0,1008.0,3,1.78,0,0,4,1,0,16.0,26.0,28.0,83.0,0
2011-05-10 05:00:00,24.0,5,12.0,1009.0,1,1.79,0,0,5,1,0,20.0,22.0,28.0,79.0,0
2011-05-10 06:00:00,33.0,7,14.0,1009.0,1,4.92,0,0,6,1,0,24.0,16.0,31.0,88.0,0
2011-05-10 07:00:00,32.0,7,16.0,1010.0,1,8.05,0,0,7,1,0,33.0,20.0,26.0,82.0,0
2011-05-10 08:00:00,44.0,5,19.0,1009.0,1,12.07,0,0,8,1,0,32.0,24.0,22.0,84.0,0
2011-05-10 09:00:00,76.0,4,21.0,1009.0,1,15.2,0,0,9,1,0,44.0,33.0,16.0,94.0,1
2011-05-10 10:00:00,27.0,4,23.0,1009.0,0,3.13,0,0,10,1,0,76.0,32.0,20.0,75.0,0
2011-05-10 11:00:00,24.0,0,25.0,1009.0,3,0.89,0,0,11,1,0,27.0,44.0,24.0,40.0,0
2011-05-10 12:00:00,21.0,3,26.0,1008.0,2,1.79,0,0,12,1,0,24.0,76.0,33.0,33.0,0
2011-05-10 13:00:00,28.0,4,26.0,1008.0,2,5.81,0,0,13,1,0,21.0,27.0,32.0,38.0,0
2011-05-10 14:00:00,32.0,4,26.0,1007.0,2,8.94,0,0,14,1,0,28.0,24.0,44.0,22.0,0
2011-05-10 15:00:00,70.0,6,26.0,1006.0,2,12.07,0,0,15,1,0,32.0,21.0,76.0,19.0,1
2011-05-10 16:00:00,41.0,5,26.0,1006.0,2,15.2,0,0,16,1,0,70.0,28.0,27.0,23.0,0
2011-05-10 17:00:00,29.0,6,26.0,1006.0,2,19.22,0,0,17,1,0,41.0,32.0,24.0,18.0,0
2011-05-10 18:00:00,23.0,7,24.0,1006.0,2,24.14,0,0,18,1,0,29.0,70.0,21.0,20.0,0
2011-05-10 19:00:00,24.0,7,22.0,1006.0,2,29.06,0,0,19,1,0,23.0,41.0,28.0,20.0,0
2011-05-10 20:00:00,27.0,9,21.0,1006.0,2,33.08,0,0,20,1,0,24.0,29.0,32.0,25.0,0
2011-05-10 21:00:00,35.0,11,19.0,1007.0,2,36.21,0,0,21,1,0,27.0,23.0,70.0,35.0,0
2011-05-10 22:00:00,46.0,13,18.0,1007.0,2,39.34,0,0,22,1,0,35.0,24.0,41.0,28.0,0
2011-05-10 23:00:00,56.0,13,17.0,1007.0,2,42.47,0,0,23,1,0,46.0,27.0,29.0,28.0,1
2011-05-11 00:00:00,80.0,13,16.0,1006.0,2,45.6,0,0,0,2,0,56.0,35.0,23.0,31.0,1
2011-05-11 01:00:00,83.0,13,15.0,1006.0,2,48.73,0,0,1,2,0,80.0,46.0,24.0,26.0,1
2011-05-11 02:00:00,86.0,12,15.0,1006.0,2,50.52,0,0,2,2,0,83.0,56.0,27.0,22.0,1
2011-05-11 03:00:00,92.0,12,13.0,1006.0,2,51.41,0,0,3,2,0,86.0,80.0,35.0,16.0,1
2011-05-11 04:00:00,98.0,12,13.0,1006.0,2,52.3,0,0,4,2,0,92.0,83.0,46.0,20.0,1
2011-05-11 05:00:00,98.0,11,12.0,1006.0,3,0.89,0,0,5,2,0,98.0,86.0,56.0,24.0,1
2011-05-11 06:00:00,104.0,12,13.0,1007.0,0,1.79,0,0,6,2,0,98.0,92.0,80.0,33.0,2
2011-05-11 07:00:00,106.0,14,15.0,1007.0,3,0.89,0,0,7,2,0,104.0,98.0,83.0,32.0,2
2011-05-11 08:00:00,111.0,14,18.0,1007.0,3,1.78,0,0,8,2,0,106.0,98.0,86.0,44.0,2
2011-05-11 09:00:00,117.0,14,19.0,1006.0,0,1.79,0,0,9,2,0,111.0,104.0,92.0,76.0,2
2011-05-11 10:00:00,102.0,14,22.0,1006.0,3,0.89,0,0,10,2,0,117.0,106.0,98.0,27.0,2
2011-05-11 11:00:00,99.0,14,25.0,1006.0,3,2.68,0,0,11,2,0,102.0,111.0,98.0,24.0,1
2011-05-11 12:00:00,184.0,7,27.0,1006.0,1,3.13,0,0,12,2,0,99.0,117.0,104.0,21.0,3
2011-05-11 13:00:00,202.0,-2,29.0,1005.0,1,12.07,0,0,13,2,0,184.0,102.0,106.0,28.0,4
2011-05-11 14:00:00,165.0,-2,29.0,1004.0,1,21.9,0,0,14,2,0,202.0,99.0,111.0,32.0,3
2011-05-11 15:00:00,159.0,-2,29.0,1004.0,1,30.84,0,0,15,2,0,165.0,184.0,117.0,70.0,3
2011-05-11 16:00:00,183.0,-4,28.0,1004.0,1,39.78,0,0,16,2,0,159.0,202.0,102.0,41.0,3
2011-05-11 17:00:00,118.0,-5,28.0,1004.0,1,49.61,0,0,17,2,0,183.0,165.0,99.0,29.0,2
2011-05-11 18:00:00,61.0,-6,26.0,1005.0,1,58.55,0,0,18,2,0,118.0,159.0,184.0,23.0,1
2011-05-11 19:00:00,33.0,-8,24.0,1006.0,1,66.6,0,0,19,2,0,61.0,183.0,202.0,24.0,0
2011-05-11 20:00:00,44.0,-10,23.0,1007.0,1,77.78,0,0,20,2,0,33.0,118.0,165.0,27.0,0
2011-05-11 21:00:00,60.0,-12,22.0,1009.0,1,86.72,0,0,21,2,0,44.0,61.0,159.0,35.0,1
2011-05-11 22:00:00,56.0,-12,21.0,1010.0,1,95.66,0,0,22,2,0,60.0,33.0,183.0,46.0,1
2011-05-11 23:00:00,68.0,-12,20.0,1010.0,1,105.49,0,0,23,2,0,56.0,44.0,118.0,56.0,1
2011-05-12 00:00:00,51.0,-12,19.0,1010.0,1,115.32,0,0,0,3,0,68.0,60.0,61.0,80.0,1
2011-05-12 01:00:00,75.0,-12,18.0,1010.0,1,120.24,0,0,1,3,0,51.0,56.0,33.0,83.0,1
2011-05-12 02:00:00,72.0,-13,16.0,1010.0,1,127.39,0,0,2,3,0,75.0,68.0,44.0,86.0,1
2011-05-12 03:00:00,77.0,-14,16.0,1010.0,1,133.2,0,0,3,3,0,72.0,51.0,60.0,92.0,1
2011-05-12 04:00:00,72.0,-13,15.0,1010.0,1,138.12,0,0,4,3,0,77.0,75.0,56.0,98.0,1
2011-05-12 05:00:00,69.0,-12,14.0,1010.0,1,141.25,0,0,5,3,0,72.0,72.0,68.0,98.0,1
2011-05-12 06:00:00,63.0,-10,14.0,1010.0,1,145.27,0,0,6,3,0,69.0,77.0,51.0,104.0,1
2011-05-12 07:00:00,63.0,-9,16.0,1009.0,1,150.19,0,0,7,3,0,63.0,72.0,75.0,106.0,1
2011-05-12 08:00:00,60.0,-11,18.0,1009.0,1,160.02,0,0,8,3,0,63.0,69.0,72.0,111.0,1
2011-05-12 09:00:00,56.0,-11,18.0,1009.0,1,172.09,0,0,9,3,0,60.0,63.0,77.0,117.0,1
2011-05-12 10:00:00,35.0,-7,18.0,1009.0,1,181.03,0,0,10,3,0,56.0,63.0,72.0,102.0,0
2011-05-12 11:00:00,24.0,-4,18.0,1010.0,1,190.86,0,0,11,3,0,35.0,60.0,69.0,99.0,0
2011-05-12 12:00:00,22.0,-2,20.0,1010.0,1,199.8,0,0,12,3,0,24.0,56.0,63.0,184.0,0
2011-05-12 13:00:00,17.0,-1,21.0,1009.0,1,207.85,0,0,13,3,0,22.0,35.0,63.0,202.0,0
2011-05-12 14:00:00,12.0,0,22.0,1009.0,1,216.79,0,0,14,3,0,17.0,24.0,60.0,165.0,0
2011-05-12 15:00:00,12.0,1,23.0,1009.0,1,224.84,0,0,15,3,0,12.0,22.0,56.0,159.0,0
2011-05-12 16:00:00,11.0,1,24.0,1008.0,1,233.78,0,0,16,3,0,12.0,17.0,35.0,183.0,0
2011-05-12 17:00:00,63.0,-2,24.0,1007.0,1,243.61,0,0,17,3,0,11.0,12.0,24.0,118.0,1
2011-05-12 18:00:00,32.0,-2,23.0,1008.0,1,254.79,0,0,18,3,0,63.0,12.0,22.0,61.0,0
2011-05-12 19:00:00,34.0,-2,22.0,1009.0,1,260.6,0,0,19,3,0,32.0,11.0,17.0,33.0,0
2011-05-12 20:00:00,32.0,-3,22.0,1009.0,1,268.65,0,0,20,3,0,34.0,63.0,12.0,44.0,0
2011-05-12 21:00:00,24.0,-2,21.0,1010.0,1,273.57,0,0,21,3,0,32.0,32.0,12.0,60.0,0
2011-05-12 22:00:00,16.0,0,16.0,1010.0,1,276.7,0,0,22,3,0,24.0,34.0,11.0,56.0,0
2011-05-12 23:00:00,29.0,-2,20.0,1010.0,1,281.62,0,0,23,3,0,16.0,32.0,63.0,68.0,0
2011-05-13 00:00:00,27.0,-2,19.0,1010.0,1,286.54,0,0,0,4,0,29.0,24.0,32.0,51.0,0
2011-05-13 01:00:00,22.0,-2,19.0,1010.0,1,291.46,0,0,1,4,0,27.0,16.0,34.0,75.0,0
2011-05-13 02:00:00,20.0,-2,18.0,1010.0,1,296.38,0,0,2,4,0,22.0,29.0,32.0,72.0,0
2011-05-13 03:00:00,18.0,-3,18.0,1009.0,1,300.4,0,0,3,4,0,20.0,27.0,24.0,77.0,0
2011-05-13 04:00:00,24.0,-5,18.0,1009.0,1,304.42,0,0,4,4,0,18.0,22.0,16.0,72.0,0
2011-05-13 05:00:00,18.0,-4,17.0,1010.0,3,3.13,0,0,5,4,0,24.0,20.0,29.0,69.0,0
2011-05-13 06:00:00,29.0,2,15.0,1010.0,3,3.58,0,0,6,4,0,18.0,18.0,27.0,63.0,0
2011-05-13 07:00:00,20.0,1,19.0,1010.0,3,4.47,0,0,7,4,0,29.0,24.0,22.0,63.0,0
2011-05-13 08:00:00,28.0,-3,22.0,1010.0,1,8.05,0,0,8,4,0,20.0,18.0,20.0,60.0,0
2011-05-13 09:00:00,28.0,-3,23.0,1010.0,1,17.88,0,0,9,4,0,28.0,29.0,18.0,56.0,0
2011-05-13 10:00:00,27.0,-3,24.0,1010.0,1,30.84,0,0,10,4,0,28.0,20.0,24.0,35.0,0
2011-05-13 11:00:00,27.0,-4,25.0,1010.0,1,46.04,0,0,11,4,0,27.0,28.0,18.0,24.0,0
2011-05-13 12:00:00,27.0,-4,26.0,1009.0,1,59.9,0,0,12,4,0,27.0,28.0,29.0,22.0,0
2011-05-13 13:00:00,31.0,-4,26.0,1009.0,1,75.1,0,0,13,4,0,27.0,27.0,20.0,17.0,0
2011-05-13 14:00:00,28.0,-4,26.0,1008.0,1,87.17,0,0,14,4,0,31.0,27.0,28.0,12.0,0
2011-05-13 15:00:00,25.0,-4,26.0,1008.0,1,100.13,0,0,15,4,0,28.0,27.0,28.0,12.0,0
2011-05-13 16:00:00,24.0,-5,26.0,1008.0,1,112.2,0,0,16,4,0,25.0,31.0,27.0,11.0,0
2011-05-13 17:00:00,32.0,-5,25.0,1009.0,1,124.27,0,0,17,4,0,24.0,28.0,27.0,63.0,0
2011-05-13 18:00:00,31.0,-6,24.0,1009.0,1,134.1,0,0,18,4,0,32.0,25.0,27.0,32.0,0
2011-05-13 19:00:00,35.0,-7,24.0,1009.0,1,143.93,0,0,19,4,0,31.0,24.0,31.0,34.0,0
2011-05-13 20:00:00,70.0,-6,23.0,1011.0,1,151.98,0,0,20,4,0,35.0,32.0,28.0,32.0,1
2011-05-13 21:00:00,40.0,-6,22.0,1012.0,1,156.9,0,0,21,4,0,70.0,31.0,25.0,24.0,0
2011-05-13 22:00:00,72.0,-7,22.0,1012.0,1,161.82,0,0,22,4,0,40.0,35.0,24.0,16.0,1
2011-05-13 23:00:00,59.0,-5,21.0,1012.0,1,164.95,0,0,23,4,0,72.0,70.0,32.0,29.0,1
2011-05-14 00:00:00,44.0,-6,21.0,1012.0,1,168.97,0,0,0,5,1,59.0,40.0,31.0,27.0,0
2011-05-14 01:00:00,27.0,-6,21.0,1012.0,1,174.78,0,0,1,5,1,44.0,72.0,35.0,22.0,0
2011-05-14 02:00:00,31.0,-7,21.0,1011.0,1,179.7,0,0,2,5,1,27.0,59.0,70.0,20.0,0
2011-05-14 03:00:00,29.0,0,17.0,1011.0,3,0.89,0,0,3,5,1,31.0,44.0,40.0,18.0,0
2011-05-14 04:00:00,25.0,-7,21.0,1010.0,1,7.15,0,0,4,5,1,29.0,27.0,72.0,24.0,0
2011-05-14 05:00:00,22.0,-6,19.0,1010.0,1,11.17,0,0,5,5,1,25.0,31.0,59.0,18.0,0
2011-05-14 06:00:00,21.0,-4,20.0,1010.0,1,12.96,0,0,6,5,1,22.0,29.0,44.0,29.0,0
2011-05-14 07:00:00,27.0,-2,22.0,1010.0,2,4.02,0,0,7,5,1,21.0,25.0,27.0,20.0,0
2011-05-14 08:00:00,32.0,0,24.0,1010.0,2,7.15,0,0,8,5,1,27.0,22.0,31.0,28.0,0
2011-05-14 09:00:00,26.0,-2,27.0,1010.0,2,12.07,0,0,9,5,1,32.0,21.0,29.0,28.0,0
2011-05-14 10:00:00,30.0,-3,27.0,1010.0,1,5.81,0,0,10,5,1,26.0,27.0,25.0,27.0,0
2011-05-14 11:00:00,25.0,-4,29.0,1009.0,1,13.86,0,0,11,5,1,30.0,32.0,22.0,27.0,0
2011-05-14 12:00:00,26.0,-4,30.0,1008.0,1,22.8,0,0,12,5,1,25.0,26.0,21.0,27.0,0
2011-05-14 13:00:00,20.0,-4,31.0,1007.0,1,30.85,0,0,13,5,1,26.0,30.0,27.0,31.0,0
2011-05-14 14:00:00,16.0,-4,30.0,1006.0,1,40.68,0,0,14,5,1,20.0,25.0,32.0,28.0,0
2011-05-14 15:00:00,18.0,-4,31.0,1005.0,2,4.92,0,0,15,5,1,16.0,26.0,26.0,25.0,0
2011-05-14 16:00:00,22.0,-1,29.0,1004.0,2,12.97,0,0,16,5,1,18.0,20.0,30.0,24.0,0
2011-05-14 17:00:00,27.0,-1,28.0,1004.0,2,21.02,0,0,17,5,1,22.0,16.0,25.0,32.0,0
2011-05-14 18:00:00,40.0,0,27.0,1004.0,2,29.07,0,0,18,5,1,27.0,18.0,26.0,31.0,0
2011-05-14 19:00:00,29.0,0,26.0,1004.0,2,38.01,0,0,19,5,1,40.0,22.0,20.0,35.0,0
2011-05-14 20:00:00,58.0,2,25.0,1004.0,2,45.16,0,0,20,5,1,29.0,27.0,16.0,70.0,1
2011-05-14 21:00:00,50.0,2,24.0,1005.0,2,52.31,0,0,21,5,1,58.0,40.0,18.0,40.0,0
2011-05-14 22:00:00,39.0,2,23.0,1004.0,2,59.46,0,0,22,5,1,50.0,29.0,22.0,72.0,0
2011-05-14 23:00:00,46.0,2,23.0,1004.0,2,65.27,0,0,23,5,1,39.0,58.0,27.0,59.0,0
2011-05-15 00:00:00,53.0,4,19.0,1004.0,3,0.89,0,0,0,6,1,46.0,50.0,40.0,44.0,1
2011-05-15 01:00:00,55.0,5,16.0,1005.0,3,1.78,0,0,1,6,1,53.0,39.0,29.0,27.0,1
2011-05-15 02:00:00,50.0,4,17.0,1006.0,1,0.89,0,0,2,6,1,55.0,46.0,58.0,31.0,0
2011-05-15 03:00:00,58.0,6,13.0,1006.0,3,0.89,0,0,3,6,1,50.0,53.0,50.0,29.0,1
2011-05-15 04:00:00,63.0,5,13.0,1006.0,3,1.78,0,0,4,6,1,58.0,55.0,39.0,25.0,1
2011-05-15 05:00:00,58.0,3,14.0,1008.0,1,3.13,0,0,5,6,1,63.0,50.0,46.0,22.0,1
2011-05-15 06:00:00,34.0,-1,20.0,1009.0,0,4.92,0,0,6,6,1,58.0,58.0,53.0,21.0,0
2011-05-15 07:00:00,18.0,-3,21.0,1010.0,0,10.73,0,0,7,6,1,34.0,63.0,55.0,27.0,0
2011-05-15 08:00:00,16.0,-1,22.0,1011.0,0,16.54,0,0,8,6,1,18.0,58.0,50.0,32.0,0
2011-05-15 09:00:00,16.0,-2,23.0,1012.0,0,22.35,0,0,9,6,1,16.0,34.0,58.0,26.0,0
2011-05-15 10:00:00,15.0,-4,23.0,1012.0,0,28.16,0,0,10,6,1,16.0,18.0,63.0,30.0,0
2011-05-15 11:00:00,83.0,-3,25.0,1012.0,0,32.18,0,0,11,6,1,15.0,16.0,58.0,25.0,1
2011-05-15 12:00:00,21.0,-4,25.0,1012.0,0,36.2,0,0,12,6,1,83.0,16.0,34.0,26.0,0
2011-05-15 13:00:00,16.0,-3,26.0,1011.0,3,3.13,0,0,13,6,1,21.0,15.0,18.0,20.0,0
2011-05-15 14:00:00,8.0,-3,27.0,1011.0,3,4.02,0,0,14,6,1,16.0,83.0,16.0,16.0,0
2011-05-15 15:00:00,18.0,-1,25.0,1011.0,0,1.79,0,0,15,6,1,8.0,21.0,16.0,18.0,0
